24197,Sony Xperia ACRO S (16 GB- WiFi- Black),1299,http://cf4.souqcdn.com/item/2013/09/02/46/92/28/3/item_M_4692283_2851650.jpg,Mobile Phones,Sony,/products/24197
24198,Samsung Galaxy S4 LTE GT-I9505 (16 GB- Wi-Fi 3G- White),1247,http://cf2.souqcdn.com/item/2013/05/23/52/35/39/6/item_M_5235396_2067612.jpg,Mobile Phones,Samsung,/products/24198
24195,Nokia Asha 305 (10 MB- Silver),268.88,http://cf5.souqcdn.com/item/2013/07/17/55/07/24/2/item_L_5507242_2451056.jpg,Mobile Phones,Nokia,/products/24195
24194,Lenovo S860 Dual Sim (16GB- Android OS- 3G + Wifi- Titanium),1199,http://cf3.souqcdn.com/item/2014/11/02/71/29/86/3/item_M_7129863_6055702.jpg,Mobile Phones,Lenovo,/products/24194
24192,Nokia E63 (Black/English),342,http://cf5.souqcdn.com/item/2013/03/20/50/42/30/0/item_L_5042300_1708636.jpg,Mobile Phones,Nokia,/products/24192
24193,Sony Ericsson W200I,430,http://cf5.souqcdn.com/item/48/03/79/item_L_480379_702790.jpg,Mobile Phones,Sony Ericsson,/products/24193
24191,Nokia Lumia 520 (8 GB- WiFi 3G- White),499,not available,Mobile Phones,Nokia,/products/24191
24190,Lenovo Vibe Z K910L (16GB- Android OS- 4G LTE + Wifi- Silver),1699,http://cf3.souqcdn.com/item/2014/11/02/71/29/86/5/item_M_7129865_6057907.jpg,Mobile Phones,Lenovo,/products/24190
24788,HTC One E8 (16GB- Android OS with HTC Sense- 4G LTE + Wifi- Black),1775,not available,Mobile Phones,HTC,/products/24788
24188,Samsung Galaxy Y Duos S6102 (160 MB- WiFi + 3G- Black),384.4,not available,Mobile Phones,Samsung,/products/24188
24790,Samsung Galaxy S 2 Plus I9105 (8 GB- WiFi 3G- White),878.96,not available,Mobile Phones,Samsung,/products/24790
24189,Samsung B 2100,399,http://cf1.souqcdn.com/item/48/48/14/item_L_484814_703193.jpg,Mobile Phones,Samsung,/products/24189
24187,Lenovo S930 Dual sim (8GB- Android OS- 3G + Wifi- Silver),899,http://cf2.souqcdn.com/item/2014/11/02/71/29/86/4/item_M_7129864_6057273.jpg,Mobile Phones,Lenovo,/products/24187
24185,Sony Ericsson K510I,299,http://cf4.souqcdn.com/item/47/80/02/item_M_478002_702607.jpg,Mobile Phones,Sony Ericsson,/products/24185
24186,Samsung Galaxy 551 I5510 ( WiFi ),399,http://cf1.souqcdn.com/item/49/32/51/item_M_493251_703929.jpg,Mobile Phones,Samsung,/products/24186
24184,Nokia 5300 - 5MB- Red,799,not available,Mobile Phones,Nokia,/products/24184
24182,HTC Legend ( WiFi ),1299,http://cf3.souqcdn.com/item/49/27/26/item_M_492726_703871.jpg,Mobile Phones,HTC,/products/24182
24789,HTC One E8 (16GB- Android OS with HTC Sense- 4G LTE + Wifi- White),1896,not available,Mobile Phones,HTC,/products/24789
24183,Samsung Galaxy Fame GT-S6810 (4 GB- WiFi + 3G- Pearl White),319,http://cf4.souqcdn.com/item/2013/07/24/55/53/00/9/item_M_5553009_2551779.jpg,Mobile Phones,Samsung,/products/24183
24181,Nokia Asha 202 - 10 MB- Grey,272.44,not available,Mobile Phones,Nokia,/products/24181
24180,Sony Xperia TX-LT29i (1 GB- WiFi 3G- Black),1530,not available,Mobile Phones,Sony Xperia,/products/24180
24793,Nokia X2 Dual Sim (4GB- Android OS- 3G + Wifi- Orange),489,http://cf5.souqcdn.com/item/2014/07/31/71/50/84/2/item_L_7150842_5264925.jpg,Mobile Phones,Nokia,/products/24793
24179,Sony Ericsson Xperia X10 MINI (128MB- WiFi 3G- White),624,not available,Mobile Phones,Sony Ericsson,/products/24179
24177,Nokia ASHA 200 - White,274,http://cf1.souqcdn.com/item/2013/10/25/62/81/51/3/item_M_6281513_3537675.jpg,Mobile Phones,Nokia,/products/24177
24178,Samsung Galaxy Fame GT-S6810 (4 GB- WiFi 3G- Metallic Blue),319,http://cf5.souqcdn.com/item/2013/07/03/54/34/71/8/item_M_5434718_2287018.jpg,Mobile Phones,Samsung,/products/24178
24176,Sonim XP3.2 Quest PRO - Yellow,799,http://cf4.souqcdn.com/item/2014/02/12/66/20/50/7/item_M_6620507_4170616.jpg,Mobile Phones,Sonim,/products/24176
24687,Samsung Galaxy S5 Mini SM-G800F (16GB- Android OS- 4G LTE + Wifi- Charcoal Black),1690,not available,Mobile Phones,Samsung,/products/24687
24175,Sonim XP3 Quest ,999,http://cf2.souqcdn.com/static/ltr/en/images/lazy.png,not available,Sonim,/products/24175
24173,Xtouch X1 Dual SIM (4 GB- Wifi- 3G + Wifi- Black),667,not available,Mobile Phones,Xtouch,/products/24173
24174,Huawei Ideos U8150 ( WiFi ),299,http://cf1.souqcdn.com/item/49/32/24/item_L_493224_703926.jpg,Mobile Phones,Huawei,/products/24174
24785,Nokia Asha 201 white,248,http://cf4.souqcdn.com/item/2013/05/11/51/89/33/2/item_L_5189332_1979584.jpg,Mobile Phones,Nokia,/products/24785
24172,Blackberry Q10 (16 GB- NFC- LTE- WiFi- White),897,http://cf1.souqcdn.com/item/2013/06/18/52/51/80/0/item_M_5251800_2198473.jpg,Mobile Phones,Blackberry,/products/24172
24171,Samsung Galaxy Grand Neo GT-I9060 (8 GB- Android OS- 3G + Wifi- Orange),999,not available,Mobile Phones,Samsung,/products/24171
24170,Nokia N82 - 100 MB- WiFi- Black,599,http://cf3.souqcdn.com/item/2013/09/10/57/41/21/2/item_M_5741212_2914673.jpg,Mobile Phones,Nokia,/products/24170
24168,Genuine Extremely Slim Card Phone Pure White,399,not available,Mobile Phones,Trium,/products/24168
24787,HTC ONE (16GB- Android With HTC Sense- 4G LTE + Wifi- Red),1339,http://cf5.souqcdn.com/item/2014/07/24/71/39/46/9/item_L_7139469_5227731.jpg,Mobile Phones,HTC,/products/24787
24169,Nokia X+ Dual SIM (4GB- Nokia X OS- 3G + Wifi- Red),479,not available,Mobile Phones,Nokia,/products/24169
24167,HTC Desire L (4GB- Android OS- 3G + Wifi- Black),599,not available,Mobile Phones,HTC,/products/24167
24166,Nokia 3710 FOLD,450,http://cf5.souqcdn.com/item/48/67/98/item_L_486798_703327.jpg,Mobile Phones,Nokia,/products/24166
24164,HTC ONE Dual SIM (32 GB- Android With HTC Sense- 3G + Wifi- Silver),1698,http://cf2.souqcdn.com/item/2014/03/19/67/51/01/7/item_L_6751017_4384085.jpg,Mobile Phones,HTC,/products/24164
24165,HTC ONE (16GB- Android With HTC Sense- 4G LTE + Wifi- Gold),1599,http://cf2.souqcdn.com/item/2014/07/24/71/39/49/2/item_L_7139492_5227777.jpg,Mobile Phones,HTC,/products/24165
24163,HTC Incredible S ( WiFi ),949,http://cf2.souqcdn.com/item/2013/04/29/64/58/25/item_L_645825_1909666.jpg,Mobile Phones,HTC,/products/24163
24162,Nokia Lumia 930 (32GB- Windows Phone- 4G LTE + Wifi- White),1999,not available,Mobile Phones,Nokia,/products/24162
24161,Samsung Galaxy Grand Quattro GT-I8552 (8 GB- WiFi + 3G- White),1249,not available,Mobile Phones,Samsung,/products/24161
24159,Motorola M8989,3100,http://cf5.souqcdn.com/item/47/27/28/item_L_472728_702090.jpg,Mobile Phones,Motorola,/products/24159
24786,Nokia Lumia 930 (32GB- Windows Phone- 4G LTE + Wifi- Green),1999,not available,Mobile Phones,Nokia,/products/24786
24160,HTC Desire 516 Dual SIM (4GB- Android OS- 3G + Wifi- White),589,not available,Mobile Phones,HTC,/products/24160
24157,GSM Mobile Quran MQ3500 - Black,199,http://cf4.souqcdn.com/item/47/24/37/3/item_L_4724373_1350957.jpg,Mobile Phones,Enmac,/products/24157
24158,Samsung Galaxy Note 3 N9005 (16GB- 4G LTE + Wifi- Classic White),1650,not available,Mobile Phones,Samsung,/products/24158
24155,LG G Pro 2 D838 (16GB- 4G LTE + Wifi- Black),2199,not available,Mobile Phones,LG,/products/24155
24156,Sony Ericsson Satio U1I ( WiFi ),744,http://cf2.souqcdn.com/item/49/21/37/item_L_492137_703821.jpg,Mobile Phones,Sony Ericsson,/products/24156
24766,Samsung Galaxy Pocket Neo S5310 - 4GB- Metallic Silver,229,http://cf2.souqcdn.com/item/2014/08/13/71/86/42/3/item_M_7186423_5364756.jpg,Mobile Phones,Samsung,/products/24766
24154,Samsung Galaxy S4 mini GT-I9195 (16 GB- Android OS- 4G LTE + Wifi- Brown),1399,http://cf3.souqcdn.com/item/2014/05/06/69/07/32/2/item_M_6907322_4641452.jpg,not available,Samsung,/products/24154
24152,Nokia Asha 306 (10 MB- WiFi- Grey),272.98,http://cf5.souqcdn.com/item/2013/07/17/55/07/24/4/item_L_5507244_2451059.jpg,Mobile Phones,Nokia,/products/24152
24153,Nokia E5 (250 MB- WiFi 3G- Chrome),499,http://cf3.souqcdn.com/item/42/52/72/2/item_L_4252722_1036265.jpg,Mobile Phones,Nokia,/products/24153
24151,HTC Butterfly,1799,http://cf2.souqcdn.com/item/2013/08/09/55/97/77/6/item_M_5597776_2640582.jpg,Mobile Phones,HTC,/products/24151
24149,HTC One Mini (Silver),1140,http://cf1.souqcdn.com/item/2013/08/20/56/32/02/6/item_L_5632026_2697711.jpg,Mobile Phones,HTC,/products/24149
24150,[F8-GREEN] MiNi Mobile Phone Slide Mobile Camera Dual SIM,249,http://cf1.souqcdn.com/item/2013/06/26/54/20/84/0/item_L_5420840_2261590.jpg,Mobile Phones,WORLDMOBILE,/products/24150
24148,HTC Evo 3D,1699,http://cf1.souqcdn.com/item/26/99/86/item_L_269986_701514.jpg,Mobile Phones,HTC,/products/24148
24688,Lenovo S850 Dual Sim (16GB- Android OS- 3G + Wifi- White),870,http://cf1.souqcdn.com/item/2014/11/02/71/29/86/0/item_M_7129860_6055271.jpg,Mobile Phones,Lenovo,/products/24688
24147,Nokia Asha 310 (64 MB- 3G- Cyan),0,http://cf2.souqcdn.com/static/ltr/en/images/lazy.png,not available,Nokia,/products/24147
24146,Samsung Galaxy Ace Duos S6802 (3 GB- Black),399,http://cf1.souqcdn.com/item/2013/02/19/49/20/85/6/item_L_4920856_1629372.jpg,Mobile Phones,Samsung,/products/24146
24144,Nokia 113,154.95,http://cf1.souqcdn.com/item/2013/04/29/46/01/52/0/item_L_4601520_1911790.jpg,Mobile Phones,Nokia,/products/24144
24145,Samsung Galaxy S4 Black,1147.86,http://cf4.souqcdn.com/item/2013/05/05/51/66/52/5/item_L_5166525_1946106.jpg,Mobile Phones,Samsung,/products/24145
24143,Nokia Asha 603 -- 3G-WIFI-512 MB ( Black ),628.8,http://cf3.souqcdn.com/item/2013/05/01/51/59/28/5/item_L_5159285_1938351.jpg,Mobile Phones,Nokia,/products/24143
24141,Sony Ericsson Yendo W150I,324,http://cf3.souqcdn.com/item/64/56/79/item_L_645679_704411.jpg,Mobile Phones,Sony Ericsson,/products/24141
24142,Sony Xperia J St26i (White),618.35,http://cf1.souqcdn.com/item/2013/04/24/51/40/92/5/item_L_5140925_1886641.jpg,Mobile Phones,Sony Ericsson,/products/24142
24794,Asus ZenFone 5 Dual SIM (16GB- 3G + Wifi- Pearl White),749,http://cf1.souqcdn.com/item/2014/08/10/71/75/11/7/item_M_7175117_5334877.jpg,Mobile Phones,Asus,/products/24794
24140,Sony Xperia E DUAL C1605 Black,309,http://cf4.souqcdn.com/item/2013/05/08/51/77/33/3/item_L_5177333_1963153.jpg,Mobile Phones,Sony,/products/24140
24138,LG A290 (White/English) [Triple Sim-Triple Standby],375,http://cf2.souqcdn.com/static/ltr/en/images/lazy.png,not available,LG,/products/24138
24139,1.44 inches GD950 Tri-Band Bluetooth MP3 MP4 GSM Touch Screen Watch Cell Phone (White),179,http://cf3.souqcdn.com/item/2013/06/04/53/38/25/5/item_L_5338255_2123621.jpg,Mobile Phones,WORLDMOBILE,/products/24139
28308,HTC One Mini 2 (16GB- Android OS with HTC Sense-4G LTE Wifi- Gunmetal Gray),1320,http://cf4.souqcdn.com/item/2014/09/29/73/42/82/2/item_L_7342822_5730919.jpg,Mobile Phones,HTC,/products/28308
24137,4 Inch Android Bluetooth Dual Cam 3 MP WiFi (White),159,http://cf4.souqcdn.com/item/2013/06/07/53/47/58/1/item_L_5347581_2138217.jpg,Mobile Phones,WORLDMOBILE,/products/24137
24135,Nokia Lumia 620 - Black (0022X79),549,http://cf1.souqcdn.com/item/2013/02/21/49/84/62/3/item_L_4984623_1634099.jpg,Mobile Phones,Nokia,/products/24135
28293,Samsung Galaxy S5 G900V (16GB- Android OS- 4G LTE Wifi- Black),1697.86,http://cf5.souqcdn.com/item/2014/09/25/73/32/89/5/item_L_7332895_5706607.jpg,Mobile Phones,Samsung,/products/28293
24136,F8 MiNi Mobile Phone Slide Mobile(YELLOW-Camera-Dual SIM Card),299,http://cf5.souqcdn.com/item/2013/05/16/52/15/72/1/item_L_5215721_2033139.jpg,Mobile Phones,WORLDMOBILE,/products/24136
28330,Sony Xperia J ST26I (WiFi- 4 GB- Pink),550,not available,Mobile Phones,Sony Xperia,/products/28330
24134,Nokia Asha 305 English/Arabic - Silver White (A00006789),268.88,http://cf5.souqcdn.com/item/47/76/19/9/item_L_4776199_1414803.jpg,Mobile Phones,Nokia,/products/24134
24133,Samsung S5301 PocketPlus,279.51,http://cf2.souqcdn.com/item/2013/04/14/51/13/85/5/item_L_5113855_1852637.jpg,Mobile Phones,Samsung,/products/24133
24795,Asus ZenFone 5 Dual SIM (16GB- 3G + Wifi- Cherry Red),739,http://cf5.souqcdn.com/item/2014/08/10/71/75/11/8/item_M_7175118_5334879.jpg,Mobile Phones,Asus,/products/24795
24784,Nokia Lumia 930 (32GB- Windows Phone- 4G LTE + Wifi- Orange),1999,not available,Mobile Phones,Nokia,/products/24784
24131,Sony Xperia Ion (WiFi- Red),1499,http://cf2.souqcdn.com/item/48/47/43/2/item_L_4847432_1503092.jpg,Mobile Phones,Sony Xperia,/products/24131
24132,Nokia Asha 306 (10 MB- WiFi- Grey),274.94,http://cf1.souqcdn.com/item/2013/05/19/52/21/54/8/item_L_5221548_2040678.jpg,Mobile Phones,Nokia,/products/24132
24130,Nokia 110 (Cyan),150,not available,Mobile Phones,Nokia,/products/24130
24129,[F3-RED] Touch Screen Watch Cell Phone Quad Band,199,http://cf5.souqcdn.com/item/2013/07/09/54/64/24/8/item_L_5464248_2352502.jpg,Mobile Phones,WORLDMOBILE,/products/24129
28304,HTC ONE (16GB- Android With HTC Sense- 3G LTE + Wifi- Gold),1599,not available,Mobile Phones,HTC,/products/28304
24127,Nokia N-GAGE QD DATA Medium,3999,not available,Mobile Phones,Nokia,/products/24127
24781,HTC One Max (16GB- 4G LTE + Wifi- NFC- Black),1519,not available,Mobile Phones,HTC,/products/24781
24128,Samsung C3300K Champ - 30MB- WiFi- Black,280,http://cf3.souqcdn.com/item/2013/07/04/54/37/55/2/item_M_5437552_2290675.jpg,Mobile Phones,Samsung,/products/24128
24126,Alcatel Onetouch Pixi Dual Sim Smartphone Blue with FREE Alcatel 1010 Dual Sim Featurephone Black,680,http://cf4.souqcdn.com/item/2013/09/12/57/53/86/1/item_L_5753861_2932572.jpg,Mobile Phones,Alcatel,/products/24126
24125,Nokia Asha 201 Black,284.42,http://cf5.souqcdn.com/item/2013/05/11/51/89/29/2/item_L_5189292_1979848.jpg,Mobile Phones,Nokia,/products/24125
24123,Nokia Lumia 925 (4.5 Inches- 16 GB- 4G- Black),1448.96,http://cf3.souqcdn.com/item/2013/12/24/64/61/72/0/item_L_6461720_3883770.jpg,Mobile Phones,Nokia,/products/24123
24124,Enmac GSM Mobile Quran MQ3500,199,http://cf2.souqcdn.com/item/47/11/49/4/item_L_4711494_1332133.jpg,Mobile Phones,Elson,/products/24124
24122,Nokia 5200,799,not available,Mobile Phones,Nokia,/products/24122
24121,Nokia Asha 202 (Dark Grey/English),252.85,http://cf2.souqcdn.com/item/49/17/04/4/item_L_4917044_1558681.jpg,Mobile Phones,Nokia,/products/24121
24704,Crystal Mobile Phone,175,http://cf1.souqcdn.com/item/2014/07/22/71/34/87/6/item_M_7134876_5213669.jpg,not available,Crystal,/products/24704
24119,Nokia ORO ( WiFi ),699,http://cf1.souqcdn.com/item/49/39/39/item_M_493939_703989.jpg,Mobile Phones,Nokia,/products/24119
24798,Asus ZenFone 6 Dual SIM (8GB- 3G + Wifi- Champagne Gold),1009,not available,Mobile Phones,Asus,/products/24798
24120,Nokia 6600I Slide,499,not available,Mobile Phones,Nokia,/products/24120
24816,Burj Shaped Mobile Phone,125,http://cf4.souqcdn.com/item/2014/08/24/72/18/21/1/item_M_7218211_5455297.jpg,Mobile Phones,others,/products/24816
24118,BlackBerry Curve 9320 (32 GB - WiFi- White),524.88,http://cf3.souqcdn.com/item/47/41/59/7/item_M_4741597_1374748.jpg,Mobile Phones,BlackBerry,/products/24118
24116,1.5 Inch Touch Screen Watch Mobile Phone (Silver),339,http://cf4.souqcdn.com/item/2013/06/16/53/78/21/2/item_L_5378212_2181918.jpg,Mobile Phones,WORLDMOBILE,/products/24116
24117,Lenovo A369i,246,http://cf4.souqcdn.com/item/2013/12/30/64/74/49/1/item_L_6474491_3903727.jpg,Mobile Phones,Lenovo,/products/24117
24115,Galaxy Pocket Neo GT-S5312 (4 GB- Wi-Fi + 3G- Silver),369,not available,Mobile Phones,Samsung,/products/24115
24056,Nokia 110 - Black,169,http://cf2.souqcdn.com/item/2013/10/25/62/81/42/3/item_L_6281423_3537535.jpg,Mobile Phones,Nokia,/products/24056
24114,Samsung Galaxy Young GT-S6312 (4 GB- Wi-Fi + 3G- Blue),324.9,http://cf4.souqcdn.com/item/2013/09/09/57/34/51/8/item_M_5734518_2903307.jpg,Mobile Phones,Samsung,/products/24114
21619,Nokia E52 (60MB- WiFi 3G- Black),898,not available,Mobile Phones,Nokia,/products/21619
24831,Huawei Ascend G700 Dual SIM (2GB- Android OS- 3G + Wifi- White),799,http://cf5.souqcdn.com/item/2014/07/03/70/77/56/2/item_L_7077562_5045497.jpg,Mobile Phones,Huawei,/products/24831
24059,5 Inch [3G] [Dual Core] 4GB GPS Bluetooth Dual Cam 13 MP 5 MP WiFi,449,http://cf5.souqcdn.com/item/2013/06/07/53/47/58/7/item_L_5347587_2138223.jpg,Mobile Phones,WORLDMOBILE Mobile Phones Operating System: Android Type:,/products/24059
24060,Nokia Asha 305 (English- Silver White),269.96,http://cf2.souqcdn.com/item/46/35/13/4/item_L_4635134_1197415.jpg,Mobile Phones,Nokia,/products/24060
24061,Samsung Galaxy Fame S6810 - White,354,http://cf3.souqcdn.com/item/2013/05/02/51/62/03/6/item_L_5162036_1940273.jpg,Mobile Phones,Samsung,/products/24061
24062,Nokia 515 Dual SIM with dual SIM card slots(black),458.08,http://cf5.souqcdn.com/item/2013/10/17/62/54/49/6/item_L_6254496_3483659.jpg,Mobile Phones,Nokia,/products/24062
24830,Citycall- i980 Smartphone- Dual Core- Dual SIM (Black),225,http://cf5.souqcdn.com/item/2014/08/24/72/15/63/9/item_M_7215639_5448980.jpg,Mobile Phones,OTHERS,/products/24830
24063,Samsung GT-S3850 (Yellow),245,http://cf3.souqcdn.com/item/46/26/73/8/item_M_4626738_1188295.jpg,Mobile Phones,Samsung,/products/24063
24829,HTC One Mini 2 (4G LTE- 16 GB) - Grey,1400,http://cf4.souqcdn.com/item/2014/08/25/72/16/48/8/item_L_7216488_5457006.jpg,Mobile Phones,HTC,/products/24829
24064,Samsung Galaxy Star S5282 [Dual Sim] (Black),268.15,http://cf2.souqcdn.com/item/2013/11/24/63/62/82/4/item_L_6362824_3683550.jpg,Mobile Phones,Samsung,/products/24064
21424,Apple iPhone 5S (16 GB- 4G LTE + Wi-Fi- Gold),1979,not available,Mobile Phones,Apple,/products/21424
21425,Samsung I9082 Galaxy Grand DUOS (8 GB- WiFi + 3G- White),627.86,not available,Mobile Phones,Samsung,/products/21425
21426,Samsung Galaxy Note 3 N9005 (32 GB- 4G LTE + Wifi- Classic White),1679,not available,Mobile Phones,Samsung,/products/21426
21427,Samsung Galaxy Note 3 N9005 (32 GB- 4G LTE + Wifi- Jet Black),1679,not available,Mobile Phones,Samsung,/products/21427
21428,Apple iPhone 5S (16 GB- 4G LTE + Wi-Fi- Space Gray),1999,not available,Mobile Phones,Apple,/products/21428
21429,Apple iPhone 5S (16 GB- 4G LTE + Wi-Fi- Silver),2249,not available,Mobile Phones,Apple,/products/21429
21430,Samsung Galaxy S3 Mini I8190 (8 GB- Android OS- 3G + WiFi- White),574.86,not available,Mobile Phones,Samsung,/products/21430
21431,Samsung Galaxy S4 I9500 (16 GB- Android OS - 3G + wifi- White Frost),1249,not available,Mobile Phones,Samsung,/products/21431
24700,Apple iPhone 4 8GB (WIFI- Black),455,http://cf2.souqcdn.com/static/ltr/en/images/lazy.png,not available,Apple,/products/24700
24852,LG MYTOUCH E739 (Android OS- 4G Wifi- White),499,not available,Mobile Phones,LG,/products/24852
24528,Nikio Mini Flip Phone With Crystals (Dual Sim- Red),175,http://cf4.souqcdn.com/item/2014/07/22/71/34/88/1/item_M_7134881_5213696.jpg,Mobile Phones,others,/products/24528
21887,Sony Xperia T2 Ultra Dual SIM D5322 (8GB- WiFi + 3G- White),1099,not available,Mobile Phones,Sony Xperia,/products/21887
24113,1.5 Inch Touch Screen Watch Mobile Phone (Black),339,http://cf3.souqcdn.com/item/2013/06/16/53/78/21/4/item_L_5378214_2181920.jpg,Mobile Phones,WORLDMOBILE,/products/24113
24112,Sony Xperia ZL NFC LTE ( WiFi ),1699,http://cf3.souqcdn.com/item/2013/05/08/51/77/35/7/item_L_5177357_1963187.jpg,Mobile Phones,Sony,/products/24112
24799,Asus ZenFone 6 Dual SIM (8GB- 3G + Wifi- Charcoal Black),965,not available,Mobile Phones,Asus,/products/24799
24110,Worldmobile Fashion (Black),190,http://cf3.souqcdn.com/item/47/45/32/9/item_M_4745329_1408933.jpg,Mobile Phones,WORLDMOBILE,/products/24110
24111,[A888-SILVER] 1.5 Inch Touch Screen Watch Mobile Phone,499,http://cf5.souqcdn.com/item/2013/06/19/53/65/90/9/item_M_5365909_2202601.jpg,Mobile Phones,WORLDMOBILE,/products/24111
28291,Android 9250 (2 GB- WiFi- White),399,http://cf3.souqcdn.com/item/2014/09/25/73/33/48/7/item_L_7333487_5707674.jpg,Mobile Phones,Others,/products/28291
22338,iNew i8000 Slim Smartphone Quad Core Android 4.2 MTK6582 5.5 Inch 3G GPS,219,http://cf2.souqcdn.com/static/ltr/en/images/lazy.png,not available,iNew,/products/22338
22240,Cubot S308 Smartphone 5.0 Inch 2GB 16GB HD Screen IPS OGS Android 4.2.2-white,155,http://cf2.souqcdn.com/static/ltr/en/images/lazy.png,not available,Cubot,/products/22240
24107,Nokia N90,599,http://cf3.souqcdn.com/item/2013/04/28/64/52/84/item_L_645284_1902603.jpg,Mobile Phones,Nokia,/products/24107
28628,Nokia Lumia 1320 RM-994 - 8GB- Windows Phone - 4G- White,989,http://cf1.souqcdn.com/item/2014/01/28/65/59/86/6/item_L_6559866_4102525.jpg,Mobile Phones,Nokia,/products/28628
24108,Sony Xperia ZR (8 GB- WiFi NFC LTE- Pink),1799,http://cf2.souqcdn.com/static/ltr/en/images/lazy.png,not available,Sony Xperia,/products/24108
24106,Nokia ASHA 308 (20 MB- Black),285.99,http://cf4.souqcdn.com/item/2013/05/08/51/77/22/5/item_L_5177225_1963019.jpg,Mobile Phones,Nokia,/products/24106
24105,BlackBerry Q5 (8GB- 3G WiFi- Black- English Keyboard),888.18,not available,Mobile Phones,Blackberry,/products/24105
24103,Nokia Lumia 820 NFC LTE ( WiFi ),749,http://cf2.souqcdn.com/item/2013/04/29/46/85/76/1/item_L_4685761_1912642.jpg,Mobile Phones,Nokia,/products/24103
24104,HTC One,1599,http://cf5.souqcdn.com/item/2013/05/01/51/61/18/5/item_L_5161185_1939319.jpg,Mobile Phones,HTC,/products/24104
24102,Sony Ericsson Xperia Play (WiFi + 3G- Black),999,not available,Mobile Phones,Sony Ericsson,/products/24102
24101,Alcatel OT 282,299,not available,Mobile Phones,Alcatel,/products/24101
24100,Samsung Galaxy Y Duos S6102 (WiFi 3G- Black),398.56,http://cf3.souqcdn.com/item/2013/03/03/49/29/66/4/item_L_4929664_1657172.jpg,Mobile Phones,Samsung,/products/24100
24099,Nokia N91 Edition 8GB,999,http://cf3.souqcdn.com/item/48/01/86/item_M_480186_702773.jpg,Mobile Phones,Nokia,/products/24099
24803,Asus ZenFone 4 Dual SIM (8GB- 3G + Wifi- Blue),389,http://cf2.souqcdn.com/item/2014/08/10/71/75/10/6/item_M_7175106_5334855.jpg,Mobile Phones,Asus,/products/24803
24098,Samsung I8160 Galaxy ACE 2 (WiFi- Black),474.9,http://cf4.souqcdn.com/item/2013/04/29/46/01/05/5/item_L_4601055_1911754.jpg,Mobile Phones,Samsung,/products/24098
24097,Nokia Lumia 925 (16 GB- Wi-Fi 3G- Black),1499,not available,Mobile Phones,Nokia,/products/24097
24096,Samsung Galaxy Young Duos S6312 (Black/English),358.98,http://cf2.souqcdn.com/item/2013/07/08/54/58/61/1/item_L_5458611_2340084.jpg,Mobile Phones,Samsung,/products/24096
24095,Samsung Chat GT-3572 Duos Dual Sim White Color,400,http://cf5.souqcdn.com/item/2013/06/23/53/74/75/3/item_L_5374753_2212400.jpg,Mobile Phones,Samsung,/products/24095
24783,Nokia Lumia 930 (32GB- Windows Phone- 4G LTE + Wifi- Black),1999,not available,Mobile Phones,Nokia,/products/24783
24094,Nokia Lumia 1020 (32 GB- WiFi + 3G- Yellow),1937.58,http://cf5.souqcdn.com/item/2013/12/09/64/09/61/4/item_M_6409614_3765047.jpg,Mobile Phones,Nokia,/products/24094
24093,Samsung Galaxy Music Duos Dual Sim Mobile S6012 (White/English),349,http://cf4.souqcdn.com/item/2014/02/17/66/39/54/7/item_L_6639547_4200363.jpg,Mobile Phones,Samsung,/products/24093
24090,Apple Iphone 5S -16 GB 24KT Gold Plated Limited Edition,5499,http://cf4.souqcdn.com/item/2013/12/01/63/87/04/2/item_M_6387042_3727351.jpg,Mobile Phones,Apple,/products/24090
24091,Samsung Galaxy Y S5360,288.96,http://cf3.souqcdn.com/item/39/31/55/9/item_L_3931559_777240.jpg,Mobile Phones,Samsung,/products/24091
24085,XTOUCH SMART PHONE MODEL 507T BLACK,699,not available,Mobile Phones,Xtouch,/products/24085
24084,Nokia 301 (256 MB- 3G- Black),276,http://cf2.souqcdn.com/item/2013/08/21/56/36/20/0/item_M_5636200_2705218.jpg,Mobile Phones,Nokia,/products/24084
24806,Huawei Ascend Y330 (4GB- Android OS- 3G + Wifi- Black),275,http://cf4.souqcdn.com/item/2014/08/16/71/94/04/4/item_M_7194044_5384836.jpg,Mobile Phones,Huawei,/products/24806
24083,NOKIA ASHA 305 (BLACK),269.78,http://cf2.souqcdn.com/item/2013/11/23/63/60/70/9/item_L_6360709_3680913.jpg,Mobile Phones,Nokia,/products/24083
24081,Samsung Galaxy S4 White,1147.86,http://cf4.souqcdn.com/item/2013/05/01/51/61/15/7/item_L_5161157_1939278.jpg,Mobile Phones,Samsung,/products/24081
24082,Nokia Lumia 620 (8 GB- WiFi + 3G- White),598.41,not available,Mobile Phones,Nokia,/products/24082
24076,Nokia 6700 Pink classic,750,http://cf3.souqcdn.com/item/2013/11/19/58/07/08/2/item_L_5807082_3664969.jpg,Mobile Phones,Nokia,/products/24076
24819,Z6 Mobile Phone Black Sports Car Shaped phone,119,http://cf2.souqcdn.com/item/2014/08/24/72/18/12/6/item_M_7218126_5455049.jpg,Mobile Phones,others,/products/24819
24077,Samsung Galaxy Fame S6810 ( metallic-blue ),358.72,http://cf1.souqcdn.com/item/2013/05/01/51/61/33/7/item_L_5161337_1939501.jpg,Mobile Phones,Samsung,/products/24077
